,country,prior_programming_experience,weeks_in_course,hours_spent_learning_per_week,practice_problems_solved,projects_completed,tutorial_videos_watched,uses_kaggle,participates_in_discussion_forums,debugging_sessions_per_week,self_reported_confidence_python,final_exam_score,passed_exam,age_group
2401,1,0,0.3571428571428571,0.5789473684210527,0.75,0.2222222222222222,0.5909090909090908,0.0,0.0,0.47058823529411764,0.8888888888888888,0.7709999999999999,1.0,1.0
2402,0,2,0.6428571428571428,0.2807017543859649,0.75,0.3333333333333333,0.29545454545454547,0.0,1.0,0.1764705882352941,0.0,0.541,0.0,1.0
2403,0,1,0.0,0.5497076023391813,0.40384615384615397,0.1111111111111111,0.22727272727272724,0.0,1.0,0.1764705882352941,0.0,0.354,0.0,0.0
2404,0,3,0.5,0.5263157894736842,0.5769230769230769,0.4444444444444444,0.4318181818181818,0.0,0.0,0.11764705882352941,0.4444444444444445,0.45,0.0,3.5
2405,6,1,0.07142857142857142,0.4619883040935672,0.75,0.1111111111111111,0.5909090909090908,0.0,0.0,0.1764705882352941,0.1111111111111111,0.424,0.0,0.0
2406,2,1,0.5714285714285714,0.6374269005847953,0.5769230769230769,0.3333333333333333,0.6363636363636362,0.0,1.0,0.5294117647058824,0.1111111111111111,0.568,0.0,0.0
2407,0,3,0.9285714285714286,0.3157894736842105,0.32692307692307687,0.1111111111111111,0.4318181818181818,0.0,0.0,0.3529411764705882,0.4444444444444445,0.14800000000000002,0.0,2.0
2408,0,3,0.5,0.3742690058479532,0.48076923076923084,0.2222222222222222,0.75,0.0,1.0,0.11764705882352941,0.6666666666666665,0.3,0.0,3.5
2409,4,2,0.14285714285714285,0.4269005847953216,0.32692307692307687,0.1111111111111111,0.5227272727272727,1.0,0.0,0.29411764705882354,0.5555555555555556,0.452,0.0,1.0
2410,2,1,0.8571428571428571,0.22807017543859648,0.4423076923076923,0.3333333333333333,0.5,0.0,0.0,0.29411764705882354,0.4444444444444445,0.294,0.0,0.0
2411,9,1,0.2857142857142857,0.4502923976608187,0.3076923076923077,0.1111111111111111,0.3863636363636364,0.0,0.0,0.3529411764705882,0.2222222222222222,0.392,0.0,3.5
2412,9,3,0.5714285714285714,0.10526315789473684,0.5576923076923077,0.3333333333333333,0.5909090909090908,0.0,1.0,0.3529411764705882,0.8888888888888888,0.37200000000000005,0.0,0.0
2413,2,1,0.8571428571428571,0.5906432748538011,0.5384615384615385,0.0,0.20454545454545453,0.0,1.0,0.4117647058823529,0.7777777777777777,0.499,0.0,3.0
2414,5,2,0.0,0.4152046783625731,0.7115384615384615,0.0,0.5227272727272727,1.0,1.0,0.11764705882352941,0.2222222222222222,0.45299999999999996,0.0,0.0
2415,6,3,0.5714285714285714,0.3157894736842105,0.13461538461538458,0.3333333333333333,0.6136363636363635,0.0,0.0,0.058823529411764705,0.6666666666666665,0.257,0.0,2.0
2416,1,3,1.0,0.2631578947368421,0.1923076923076923,0.2222222222222222,0.4090909090909091,1.0,1.0,0.11764705882352941,0.2222222222222222,0.23500000000000001,0.0,3.5
2417,7,1,0.21428571428571427,0.3684210526315789,0.4423076923076923,0.2222222222222222,0.3181818181818182,0.0,1.0,0.23529411764705882,0.5555555555555556,0.313,0.0,0.0
2418,4,0,0.21428571428571427,0.5321637426900584,0.3076923076923077,0.4444444444444444,0.47727272727272735,1.0,0.0,0.4117647058823529,0.2222222222222222,0.72,1.0,0.0
2419,3,1,1.0,0.5029239766081871,0.40384615384615397,0.1111111111111111,0.6818181818181819,1.0,1.0,0.3529411764705882,0.7777777777777777,0.603,1.0,2.0
2420,9,3,0.21428571428571427,0.28654970760233917,0.4423076923076923,0.3333333333333333,0.20454545454545453,1.0,1.0,0.3529411764705882,0.2222222222222222,0.27899999999999997,0.0,1.0
2421,2,3,0.6428571428571428,0.2631578947368421,0.7692307692307692,0.2222222222222222,0.5227272727272727,0.0,1.0,0.47058823529411764,0.4444444444444445,0.363,0.0,3.5
2422,1,2,0.7857142857142857,0.5263157894736842,0.25,0.6666666666666666,0.29545454545454547,1.0,1.0,0.29411764705882354,0.2222222222222222,0.841,1.0,1.0
2423,2,3,0.5714285714285714,0.2807017543859649,0.48076923076923084,0.2222222222222222,0.5227272727272727,0.0,1.0,0.4117647058823529,0.7777777777777777,0.40700000000000003,0.0,2.0
2424,7,1,0.9285714285714286,0.42105263157894735,0.34615384615384626,0.1111111111111111,0.45454545454545453,0.0,1.0,0.4117647058823529,1.0,0.37,0.0,1.0
2425,1,1,0.3571428571428571,0.4327485380116959,0.75,0.1111111111111111,0.5227272727272727,1.0,0.0,0.29411764705882354,0.8888888888888888,0.6020000000000001,1.0,1.0
2426,9,3,0.7142857142857143,0.4619883040935672,0.6153846153846154,0.1111111111111111,0.47727272727272735,1.0,1.0,0.29411764705882354,0.5555555555555556,0.36100000000000004,0.0,0.0
2427,0,2,0.5,0.5614035087719298,0.28846153846153844,0.4444444444444444,0.3409090909090909,0.0,0.0,0.4117647058823529,1.0,0.812,1.0,3.5
2428,2,2,0.7857142857142857,0.1871345029239766,0.5192307692307692,0.2222222222222222,0.20454545454545453,1.0,1.0,0.5882352941176471,0.3333333333333333,0.292,0.0,2.0
2429,3,1,0.9285714285714286,0.07602339181286549,0.5576923076923077,0.4444444444444444,0.5,0.0,1.0,0.3529411764705882,1.0,0.555,0.0,3.5
2430,9,3,0.21428571428571427,0.30994152046783624,0.2692307692307693,0.4444444444444444,0.7045454545454546,0.0,1.0,0.058823529411764705,0.3333333333333333,0.299,0.0,1.0
2431,8,3,0.14285714285714285,0.7251461988304093,0.75,0.0,0.27272727272727276,1.0,1.0,0.29411764705882354,0.4444444444444445,0.41000000000000003,0.0,3.5
2432,3,1,0.9285714285714286,0.7660818713450291,0.5192307692307692,0.1111111111111111,0.659090909090909,0.0,0.0,0.3529411764705882,0.2222222222222222,0.394,0.0,2.0
2433,5,1,0.0,0.7309941520467835,0.46153846153846145,0.1111111111111111,0.3409090909090909,0.0,1.0,0.29411764705882354,0.3333333333333333,0.5,0.0,2.0
2434,6,3,0.6428571428571428,0.3742690058479532,0.42307692307692313,0.3333333333333333,0.5681818181818181,0.0,0.0,0.11764705882352941,0.3333333333333333,0.306,0.0,2.0
2435,9,3,1.0,0.09941520467836257,0.48076923076923084,0.2222222222222222,0.7045454545454546,1.0,0.0,0.29411764705882354,0.0,0.251,0.0,3.0
2436,0,3,1.0,0.0,0.5,0.4444444444444444,0.3409090909090909,0.0,1.0,0.3529411764705882,0.0,0.19899999999999998,0.0,1.0
2437,9,0,0.4285714285714286,0.30409356725146197,0.42307692307692313,0.1111111111111111,0.29545454545454547,0.0,1.0,0.4117647058823529,0.8888888888888888,0.6729999999999999,1.0,2.0
2438,7,2,0.21428571428571427,0.3742690058479532,0.3846153846153846,0.1111111111111111,0.47727272727272735,0.0,0.0,0.1764705882352941,0.2222222222222222,0.405,0.0,3.5
2439,1,0,0.9285714285714286,0.6374269005847953,0.5,0.4444444444444444,0.3409090909090909,1.0,0.0,0.29411764705882354,0.4444444444444445,0.706,1.0,2.0
2440,2,3,0.5,0.5614035087719298,0.3076923076923077,0.5555555555555556,0.20454545454545453,1.0,0.0,0.29411764705882354,0.1111111111111111,0.44700000000000006,0.0,1.0
2441,1,0,0.9285714285714286,0.4502923976608187,0.6346153846153846,0.2222222222222222,0.3181818181818182,1.0,1.0,0.1764705882352941,0.0,0.621,1.0,1.0
2442,1,3,0.14285714285714285,0.25146198830409355,0.75,0.2222222222222222,0.4090909090909091,1.0,1.0,0.1764705882352941,0.6666666666666665,0.42600000000000005,0.0,1.0
2443,9,1,0.0,0.239766081871345,0.3653846153846154,0.2222222222222222,0.6136363636363635,0.0,0.0,0.058823529411764705,1.0,0.336,0.0,2.0
2444,7,2,0.2857142857142857,0.45614035087719296,0.42307692307692313,0.1111111111111111,0.5909090909090908,0.0,1.0,0.23529411764705882,0.8888888888888888,0.623,1.0,1.0
2445,2,3,0.9285714285714286,0.5321637426900584,0.3846153846153846,0.4444444444444444,0.3409090909090909,0.0,0.0,0.29411764705882354,0.3333333333333333,0.34500000000000003,0.0,2.0
2446,2,1,0.07142857142857142,0.47953216374269,0.3846153846153846,0.2222222222222222,0.4090909090909091,0.0,1.0,0.47058823529411764,0.3333333333333333,0.5479999999999999,0.0,1.0
2447,1,3,0.14285714285714285,0.22807017543859648,0.5576923076923077,0.1111111111111111,0.3409090909090909,0.0,0.0,0.23529411764705882,0.2222222222222222,0.07400000000000001,0.0,2.0
2448,5,3,0.9285714285714286,0.5263157894736842,0.28846153846153844,0.3333333333333333,0.5681818181818181,1.0,1.0,0.4117647058823529,0.2222222222222222,0.371,0.0,1.0
2449,6,1,0.3571428571428571,0.48538011695906436,0.3846153846153846,0.1111111111111111,0.27272727272727276,0.0,0.0,0.1764705882352941,0.1111111111111111,0.29100000000000004,0.0,1.0
2450,7,1,0.14285714285714285,0.2222222222222222,0.32692307692307687,0.1111111111111111,0.27272727272727276,0.0,1.0,0.3529411764705882,0.2222222222222222,0.35600000000000004,0.0,3.5
2451,5,2,0.14285714285714285,0.26900584795321636,0.48076923076923084,0.3333333333333333,0.3409090909090909,0.0,1.0,0.23529411764705882,0.4444444444444445,0.5579999999999999,0.0,2.0
2452,4,1,0.7857142857142857,0.5321637426900584,0.2692307692307693,0.1111111111111111,0.47727272727272735,0.0,0.0,0.4117647058823529,0.7777777777777777,0.299,0.0,1.0
2453,4,1,0.3571428571428571,0.3684210526315789,0.8461538461538463,0.0,0.3409090909090909,0.0,0.0,0.11764705882352941,0.7777777777777777,0.308,0.0,0.0
2454,3,3,0.2857142857142857,0.6900584795321637,0.3846153846153846,0.1111111111111111,0.4090909090909091,1.0,0.0,0.3529411764705882,0.4444444444444445,0.159,0.0,0.0
2455,1,3,0.6428571428571428,0.49707602339181284,0.28846153846153844,0.4444444444444444,0.3636363636363637,0.0,1.0,0.3529411764705882,0.0,0.364,0.0,0.0
2456,2,0,0.5714285714285714,0.3216374269005848,0.5384615384615385,0.2222222222222222,0.5227272727272727,0.0,0.0,0.23529411764705882,1.0,0.457,0.0,0.0
2457,9,3,0.0,0.4093567251461988,0.5,0.0,0.5681818181818181,1.0,1.0,0.4117647058823529,0.1111111111111111,0.247,0.0,2.0
2458,2,1,0.8571428571428571,0.42105263157894735,0.3653846153846154,0.3333333333333333,0.659090909090909,0.0,1.0,0.47058823529411764,0.7777777777777777,0.516,0.0,1.0
2459,2,3,0.14285714285714285,0.2807017543859649,0.32692307692307687,0.3333333333333333,0.45454545454545453,1.0,0.0,0.23529411764705882,1.0,0.443,0.0,0.0
2460,0,2,0.14285714285714285,0.25146198830409355,0.48076923076923084,0.4444444444444444,0.5909090909090908,0.0,0.0,0.5294117647058824,0.8888888888888888,0.5760000000000001,0.0,3.5
2461,2,2,0.7142857142857143,0.5321637426900584,0.5769230769230769,0.2222222222222222,0.47727272727272735,1.0,1.0,0.1764705882352941,0.6666666666666665,0.61,1.0,3.5
2462,3,3,0.3571428571428571,0.5555555555555556,0.6346153846153846,0.2222222222222222,0.45454545454545453,0.0,0.0,0.3529411764705882,0.8888888888888888,0.428,0.0,2.0
2463,5,3,0.5,0.5146198830409356,0.7307692307692308,0.3333333333333333,0.47727272727272735,1.0,0.0,0.23529411764705882,0.8888888888888888,0.386,0.0,1.0
2464,4,1,0.14285714285714285,0.672514619883041,0.6346153846153846,0.1111111111111111,0.29545454545454547,0.0,1.0,0.058823529411764705,0.5555555555555556,0.48,0.0,0.0
2465,2,1,0.14285714285714285,0.3157894736842105,0.32692307692307687,0.3333333333333333,0.3409090909090909,0.0,0.0,0.3529411764705882,0.5555555555555556,0.334,0.0,1.0
2466,2,3,0.3571428571428571,0.7017543859649122,0.5,0.1111111111111111,0.5454545454545454,1.0,0.0,0.3529411764705882,0.6666666666666665,0.452,0.0,3.5
2467,0,2,0.5,0.25146198830409355,0.32692307692307687,0.2222222222222222,0.5227272727272727,0.0,0.0,0.23529411764705882,0.0,0.425,0.0,2.0
2468,7,3,0.3571428571428571,0.23391812865497075,0.5,0.3333333333333333,0.47727272727272735,0.0,1.0,0.47058823529411764,0.8888888888888888,0.439,0.0,1.0
2469,9,2,0.8571428571428571,0.09941520467836257,0.6730769230769231,0.3333333333333333,0.3636363636363637,0.0,0.0,0.23529411764705882,0.0,0.316,0.0,3.5
2470,7,1,0.7857142857142857,0.3333333333333333,0.4423076923076923,0.0,0.5227272727272727,0.0,1.0,0.4117647058823529,0.7777777777777777,0.45,0.0,3.5
2471,9,3,0.9285714285714286,0.3216374269005848,0.4423076923076923,0.2222222222222222,0.7727272727272727,1.0,0.0,0.4117647058823529,1.0,0.25,0.0,0.0
2472,6,1,0.6428571428571428,0.5029239766081871,0.5384615384615385,0.2222222222222222,0.5681818181818181,1.0,0.0,0.23529411764705882,0.1111111111111111,0.325,0.0,0.0
2473,2,1,0.14285714285714285,0.4502923976608187,0.48076923076923084,0.2222222222222222,0.3181818181818182,0.0,1.0,0.4117647058823529,1.0,0.5579999999999999,0.0,2.0
2474,0,3,0.21428571428571427,0.19883040935672514,0.6730769230769231,0.1111111111111111,0.4318181818181818,0.0,0.0,0.11764705882352941,0.6666666666666665,0.081,0.0,0.0
2475,8,1,0.0,0.3391812865497076,0.5384615384615385,0.1111111111111111,0.29545454545454547,1.0,0.0,0.5294117647058824,0.4444444444444445,0.489,0.0,1.0
2476,1,3,0.8571428571428571,0.34502923976608185,0.3846153846153846,0.0,0.47727272727272735,0.0,0.0,0.29411764705882354,0.7777777777777777,0.263,0.0,1.0
2477,4,3,0.5,0.09941520467836257,0.48076923076923084,0.1111111111111111,0.47727272727272735,1.0,1.0,0.5294117647058824,1.0,0.455,0.0,0.0
2478,5,3,0.21428571428571427,0.239766081871345,0.32692307692307687,0.4444444444444444,0.5454545454545454,0.0,0.0,0.5882352941176471,0.6666666666666665,0.306,0.0,3.5
2479,4,1,0.3571428571428571,0.27485380116959063,0.42307692307692313,0.3333333333333333,0.3181818181818182,1.0,1.0,0.23529411764705882,0.7777777777777777,0.52,0.0,1.0
2480,5,3,0.7142857142857143,0.6608187134502924,0.40384615384615397,0.3333333333333333,0.45454545454545453,0.0,1.0,0.5294117647058824,0.1111111111111111,0.395,0.0,1.0
2481,6,1,0.14285714285714285,0.4444444444444444,0.5769230769230769,0.4444444444444444,0.3636363636363637,0.0,0.0,0.29411764705882354,1.0,0.5910000000000001,0.0,0.0
2482,7,1,0.7142857142857143,0.5263157894736842,0.5,0.1111111111111111,0.25000000000000006,0.0,0.0,0.1764705882352941,0.8888888888888888,0.5700000000000001,0.0,2.0
2483,3,1,0.7857142857142857,0.14619883040935672,0.5576923076923077,0.4444444444444444,0.5227272727272727,1.0,1.0,0.1764705882352941,0.5555555555555556,0.44,0.0,1.0
2484,2,2,0.7142857142857143,0.6198830409356725,0.5,0.1111111111111111,0.6363636363636362,0.0,1.0,0.3529411764705882,0.5555555555555556,0.615,1.0,0.0
2485,8,2,0.3571428571428571,0.6374269005847953,0.6730769230769231,0.2222222222222222,0.5454545454545454,1.0,1.0,0.1764705882352941,0.5555555555555556,0.733,1.0,3.5
2486,5,1,0.7857142857142857,0.05847953216374269,0.8269230769230769,0.2222222222222222,0.7045454545454546,0.0,0.0,0.4117647058823529,0.0,0.36700000000000005,0.0,3.0
2487,1,1,0.7142857142857143,0.28654970760233917,0.6153846153846154,0.0,0.4318181818181818,0.0,0.0,0.1764705882352941,0.6666666666666665,0.264,0.0,1.0
2488,5,3,0.5714285714285714,0.49707602339181284,0.40384615384615397,0.2222222222222222,0.20454545454545453,1.0,1.0,0.3529411764705882,0.1111111111111111,0.363,0.0,1.0
2489,3,2,0.5714285714285714,0.52046783625731,0.3076923076923077,0.2222222222222222,0.7045454545454546,0.0,1.0,0.11764705882352941,0.1111111111111111,0.552,0.0,2.0
2490,4,3,0.6428571428571428,0.29239766081871343,0.6730769230769231,0.2222222222222222,0.45454545454545453,0.0,1.0,0.29411764705882354,0.4444444444444445,0.27899999999999997,0.0,1.0
2491,0,3,0.14285714285714285,0.3567251461988304,0.3076923076923077,0.1111111111111111,0.25000000000000006,0.0,0.0,0.29411764705882354,0.5555555555555556,0.156,0.0,0.0
2492,4,2,0.14285714285714285,0.30409356725146197,0.32692307692307687,0.4444444444444444,0.6363636363636362,1.0,1.0,0.23529411764705882,0.0,0.64,1.0,1.0
2493,6,3,0.21428571428571427,0.4269005847953216,0.5576923076923077,0.3333333333333333,0.5454545454545454,0.0,0.0,0.47058823529411764,0.0,0.39299999999999996,0.0,1.0
2494,0,3,0.7857142857142857,0.6198830409356725,0.11538461538461542,0.3333333333333333,0.47727272727272735,0.0,0.0,0.4117647058823529,0.0,0.203,0.0,0.0
2495,4,1,0.4285714285714286,0.27485380116959063,0.4423076923076923,0.3333333333333333,0.5,0.0,1.0,0.23529411764705882,0.6666666666666665,0.336,0.0,2.0
2496,1,1,0.14285714285714285,0.5847953216374269,0.7307692307692308,0.4444444444444444,0.3409090909090909,0.0,1.0,0.23529411764705882,0.0,0.535,0.0,3.5
2497,4,2,0.6428571428571428,0.27485380116959063,0.13461538461538458,0.0,0.5227272727272727,0.0,0.0,0.1764705882352941,0.8888888888888888,0.299,0.0,3.5
2498,1,2,0.5,0.2631578947368421,0.4423076923076923,0.3333333333333333,0.3863636363636364,1.0,1.0,0.23529411764705882,0.2222222222222222,0.454,0.0,1.0
2499,1,3,0.7142857142857143,0.5555555555555556,0.5192307692307692,0.2222222222222222,0.5227272727272727,0.0,0.0,0.1764705882352941,1.0,0.306,0.0,2.0
2500,0,3,0.5,0.5730994152046783,0.5769230769230769,0.4444444444444444,0.4090909090909091,1.0,0.0,0.11764705882352941,0.1111111111111111,0.456,0.0,0.0
2501,7,1,0.3571428571428571,0.5614035087719298,0.5384615384615385,0.1111111111111111,0.4090909090909091,0.0,1.0,0.29411764705882354,0.5555555555555556,0.40399999999999997,0.0,1.0
2502,9,3,0.21428571428571427,0.18128654970760233,0.6730769230769231,0.1111111111111111,0.659090909090909,1.0,0.0,0.47058823529411764,0.1111111111111111,0.14800000000000002,0.0,2.0
2503,2,1,0.7142857142857143,0.32748538011695905,0.8269230769230769,0.1111111111111111,0.47727272727272735,1.0,0.0,0.4117647058823529,0.4444444444444445,0.485,0.0,1.0
2504,5,3,0.7857142857142857,0.5555555555555556,0.48076923076923084,0.2222222222222222,0.5681818181818181,0.0,0.0,0.4117647058823529,0.4444444444444445,0.43200000000000005,0.0,2.0
2505,9,1,0.7142857142857143,0.4152046783625731,0.40384615384615397,0.3333333333333333,0.5909090909090908,0.0,0.0,0.23529411764705882,0.8888888888888888,0.47100000000000003,0.0,1.0
2506,3,1,0.2857142857142857,0.2222222222222222,0.5961538461538463,0.2222222222222222,0.27272727272727276,1.0,0.0,0.1764705882352941,0.3333333333333333,0.408,0.0,0.0
2507,7,1,0.7857142857142857,0.49122807017543857,0.5961538461538463,0.1111111111111111,0.6136363636363635,0.0,1.0,0.23529411764705882,0.7777777777777777,0.564,0.0,2.0
2508,9,1,0.07142857142857142,0.28654970760233917,0.40384615384615397,0.1111111111111111,0.5454545454545454,0.0,1.0,0.29411764705882354,0.6666666666666665,0.28600000000000003,0.0,3.5
2509,0,1,0.8571428571428571,0.7251461988304093,0.6923076923076923,0.0,0.29545454545454547,1.0,0.0,0.11764705882352941,0.6666666666666665,0.585,0.0,3.5
2510,3,3,0.3571428571428571,0.6783625730994152,0.6346153846153846,0.3333333333333333,0.5227272727272727,0.0,1.0,0.4117647058823529,0.0,0.45,0.0,2.0
2511,8,3,0.14285714285714285,0.5146198830409356,0.34615384615384626,0.5555555555555556,0.3863636363636364,0.0,1.0,0.11764705882352941,0.5555555555555556,0.335,0.0,3.0
2512,7,3,1.0,0.6491228070175438,0.46153846153846145,0.1111111111111111,0.27272727272727276,1.0,1.0,0.3529411764705882,0.5555555555555556,0.39299999999999996,0.0,0.0
2513,9,1,0.3571428571428571,0.42105263157894735,0.4423076923076923,0.3333333333333333,0.8749999999999998,0.0,0.0,0.5294117647058824,1.0,0.49200000000000005,0.0,1.0
2514,3,1,0.7857142857142857,0.543859649122807,0.21153846153846156,0.2222222222222222,0.6818181818181819,0.0,0.0,0.3529411764705882,0.7777777777777777,0.438,0.0,3.5
2515,8,1,0.2857142857142857,0.6666666666666666,0.5192307692307692,0.0,0.20454545454545453,0.0,1.0,0.5294117647058824,0.5555555555555556,0.45,0.0,3.0
2516,4,3,0.9285714285714286,0.4502923976608187,0.48076923076923084,0.3333333333333333,0.47727272727272735,0.0,0.0,0.11764705882352941,0.7777777777777777,0.428,0.0,1.0
2517,3,1,0.07142857142857142,0.36257309941520466,0.5192307692307692,0.2222222222222222,0.4318181818181818,1.0,0.0,0.23529411764705882,0.5555555555555556,0.45299999999999996,0.0,3.0
2518,0,2,1.0,0.1111111111111111,0.653846153846154,0.1111111111111111,0.27272727272727276,1.0,1.0,0.23529411764705882,0.7777777777777777,0.509,0.0,0.0
2519,4,3,0.7857142857142857,0.39766081871345027,0.6153846153846154,0.1111111111111111,0.3409090909090909,0.0,0.0,0.29411764705882354,0.4444444444444445,0.187,0.0,2.0
2520,0,3,0.8571428571428571,0.5555555555555556,0.32692307692307687,0.2222222222222222,0.29545454545454547,1.0,1.0,0.23529411764705882,0.8888888888888888,0.384,0.0,0.0
2521,9,3,0.9285714285714286,0.5730994152046783,0.32692307692307687,0.3333333333333333,0.6363636363636362,0.0,1.0,0.3529411764705882,0.3333333333333333,0.24800000000000003,0.0,2.0
2522,2,1,0.2857142857142857,0.49707602339181284,0.09615384615384615,0.2222222222222222,0.27272727272727276,1.0,1.0,0.29411764705882354,0.5555555555555556,0.466,0.0,1.0
2523,9,1,0.2857142857142857,0.3157894736842105,0.21153846153846156,0.1111111111111111,0.5227272727272727,0.0,1.0,0.1764705882352941,0.1111111111111111,0.273,0.0,0.0
2524,4,3,0.9285714285714286,0.06432748538011696,0.6346153846153846,0.4444444444444444,0.47727272727272735,0.0,0.0,0.3529411764705882,0.2222222222222222,0.294,0.0,1.0
2525,1,1,0.5714285714285714,0.3216374269005848,0.40384615384615397,0.1111111111111111,0.5,0.0,1.0,0.29411764705882354,0.3333333333333333,0.389,0.0,2.0
2526,9,3,0.7142857142857143,0.3567251461988304,0.5769230769230769,0.5555555555555556,0.47727272727272735,0.0,1.0,0.29411764705882354,0.2222222222222222,0.21100000000000002,0.0,0.0
2527,4,1,0.5,0.3567251461988304,0.40384615384615397,0.2222222222222222,0.4318181818181818,0.0,0.0,0.29411764705882354,0.6666666666666665,0.354,0.0,2.0
2528,3,1,0.7857142857142857,0.52046783625731,0.8461538461538463,0.0,0.659090909090909,0.0,1.0,0.1764705882352941,0.8888888888888888,0.677,1.0,2.0
2529,6,2,0.7857142857142857,0.7602339181286549,0.6153846153846154,0.1111111111111111,0.5,1.0,1.0,0.47058823529411764,0.5555555555555556,0.7240000000000001,1.0,3.5
2530,9,3,0.4285714285714286,0.4327485380116959,0.40384615384615397,0.2222222222222222,0.5909090909090908,1.0,1.0,0.47058823529411764,0.2222222222222222,0.424,0.0,1.0
2531,3,2,1.0,0.3684210526315789,0.5769230769230769,0.3333333333333333,0.45454545454545453,1.0,1.0,0.23529411764705882,0.8888888888888888,0.6729999999999999,1.0,1.0
2532,0,2,1.0,0.36257309941520466,0.6153846153846154,0.2222222222222222,0.7045454545454546,0.0,0.0,0.11764705882352941,0.0,0.42,0.0,1.0
2533,7,3,0.7857142857142857,0.4327485380116959,0.3846153846153846,0.0,0.6136363636363635,0.0,0.0,0.3529411764705882,0.4444444444444445,0.102,0.0,3.5
2534,2,3,0.8571428571428571,0.2631578947368421,0.5192307692307692,0.0,0.3636363636363637,0.0,0.0,0.4117647058823529,1.0,0.244,0.0,1.0
2535,0,1,1.0,0.4327485380116959,0.7115384615384615,0.2222222222222222,0.5454545454545454,0.0,0.0,0.5294117647058824,1.0,0.528,0.0,0.0
2536,0,2,0.9285714285714286,0.49122807017543857,0.46153846153846145,0.1111111111111111,0.11363636363636359,0.0,0.0,0.4117647058823529,0.4444444444444445,0.563,0.0,1.0
2537,4,2,0.14285714285714285,0.4444444444444444,0.4423076923076923,0.2222222222222222,0.3636363636363637,0.0,1.0,0.29411764705882354,0.1111111111111111,0.5870000000000001,0.0,0.0
2538,1,1,0.6428571428571428,0.49122807017543857,0.6923076923076923,0.2222222222222222,0.3409090909090909,0.0,1.0,0.4117647058823529,0.4444444444444445,0.425,0.0,1.0
2539,5,2,0.21428571428571427,0.48538011695906436,0.28846153846153844,0.2222222222222222,0.4318181818181818,1.0,0.0,0.23529411764705882,0.0,0.40700000000000003,0.0,1.0
2540,6,3,0.3571428571428571,0.09941520467836257,0.6153846153846154,0.0,0.7272727272727273,1.0,1.0,0.47058823529411764,0.0,0.105,0.0,0.0
2541,1,3,0.14285714285714285,0.52046783625731,0.40384615384615397,0.0,0.4318181818181818,0.0,0.0,0.3529411764705882,0.3333333333333333,0.163,0.0,1.0
2542,4,0,0.7142857142857143,0.29239766081871343,0.5769230769230769,0.2222222222222222,0.5,1.0,1.0,0.11764705882352941,0.5555555555555556,0.631,1.0,1.0
2543,2,2,0.5714285714285714,0.21637426900584794,0.5192307692307692,0.2222222222222222,0.3636363636363637,0.0,1.0,0.29411764705882354,0.1111111111111111,0.429,0.0,1.0
2544,6,1,0.5,0.21637426900584794,0.6153846153846154,0.2222222222222222,0.47727272727272735,0.0,1.0,0.23529411764705882,0.4444444444444445,0.499,0.0,3.0
2545,6,2,0.3571428571428571,0.48538011695906436,0.3076923076923077,0.3333333333333333,0.5227272727272727,0.0,0.0,0.23529411764705882,1.0,0.6990000000000001,1.0,1.0
2546,4,0,0.21428571428571427,0.3684210526315789,0.48076923076923084,0.1111111111111111,0.3636363636363637,1.0,0.0,0.29411764705882354,0.4444444444444445,0.7000000000000001,1.0,3.0
2547,8,2,0.4285714285714286,0.11695906432748537,0.5,0.4444444444444444,0.4090909090909091,0.0,1.0,0.3529411764705882,0.2222222222222222,0.419,0.0,3.5
2548,0,2,0.8571428571428571,0.49122807017543857,0.48076923076923084,0.1111111111111111,0.5454545454545454,0.0,1.0,0.23529411764705882,0.3333333333333333,0.56,0.0,2.0
2549,7,2,1.0,0.15789473684210525,0.5,0.0,0.6136363636363635,0.0,1.0,0.3529411764705882,0.1111111111111111,0.45299999999999996,0.0,2.0
2550,8,3,0.7142857142857143,0.4327485380116959,0.3846153846153846,0.3333333333333333,0.20454545454545453,0.0,0.0,0.23529411764705882,0.6666666666666665,0.313,0.0,3.5
2551,4,2,0.14285714285714285,0.4502923976608187,0.32692307692307687,0.1111111111111111,0.29545454545454547,0.0,0.0,0.23529411764705882,0.2222222222222222,0.424,0.0,2.0
2552,8,3,0.6428571428571428,0.567251461988304,0.75,0.4444444444444444,0.8181818181818181,1.0,0.0,0.47058823529411764,0.5555555555555556,0.503,0.0,1.0
2553,7,2,1.0,0.7192982456140351,0.6730769230769231,0.2222222222222222,0.47727272727272735,0.0,1.0,0.23529411764705882,0.8888888888888888,0.768,1.0,1.0
2554,4,1,0.5,0.1695906432748538,0.48076923076923084,0.2222222222222222,0.5227272727272727,1.0,1.0,0.23529411764705882,0.6666666666666665,0.273,0.0,0.0
2555,4,1,0.0,0.39766081871345027,0.42307692307692313,0.3333333333333333,0.3636363636363637,0.0,0.0,0.29411764705882354,0.3333333333333333,0.462,0.0,3.5
2556,6,1,0.14285714285714285,0.36257309941520466,0.7692307692307692,0.1111111111111111,0.6136363636363635,0.0,0.0,0.23529411764705882,0.1111111111111111,0.33899999999999997,0.0,0.0
2557,8,3,0.7142857142857143,0.48538011695906436,0.40384615384615397,0.3333333333333333,0.5909090909090908,1.0,1.0,0.23529411764705882,0.6666666666666665,0.278,0.0,0.0
